Week_0,Week_1,Week_2,Week_3,Week_4,Week_5
167.74310819009833,174.4492210381005,173.8047929157975,169.57846252891324,172.60839855780287,180.00920879901565
163.71996226982077,167.92883512059112,170.5329892101426,164.6346677588486,164.4437464612672,164.95154390244858
175.47416887837284,170.8289888230082,172.0942979357816,172.90119900804123,181.6048674452639,183.6504005053716
171.00810779575775,168.2703458494103,167.77961700326563,167.9176596198266,161.31916181264484,165.01040457321503
167.23835799675297,169.45980515876528,174.7754995022997,169.22169441212102,173.37319000211997,172.13809711501256
168.4887612589388,161.73204236888313,164.18544892351525,166.21452721559402,168.81914516560596,165.1532177206291
171.0085377476904,174.06609109125526,170.7069252844724,174.75664811341687,172.63148024970184,170.46188806250404
168.2182004124898,169.34306162168767,167.58572506767462,165.71559145121748,169.52989821928998,163.37480937506322
173.93620801781202,179.20379801846255,170.72618370273392,171.84503238002216,180.67313958090335,174.91967081237283
169.05936646060667,170.12379032369702,168.2319131827225,168.5149195684518,166.11899238756595,163.51866738439375
137.74310819009833,144.4492210381005,143.8047929157975,139.57846252891324,142.60839855780287,150.00920879901565
133.71996226982077,137.92883512059112,140.5329892101426,134.6346677588486,134.4437464612672,134.95154390244858
145.47416887837284,140.8289888230082,142.0942979357816,142.90119900804123,151.6048674452639,153.6504005053716
141.00810779575775,138.2703458494103,137.77961700326563,137.9176596198266,131.31916181264484,135.01040457321503
137.23835799675297,139.45980515876528,144.7754995022997,139.22169441212102,143.37319000211997,142.13809711501256
138.4887612589388,131.73204236888313,134.18544892351525,136.21452721559402,138.81914516560596,135.1532177206291
141.0085377476904,144.06609109125526,140.7069252844724,144.75664811341687,142.63148024970184,140.46188806250404
138.2182004124898,139.34306162168767,137.58572506767462,135.71559145121748,139.52989821928998,133.37480937506322
143.93620801781202,149.20379801846255,140.72618370273392,141.84503238002216,150.67313958090335,144.91967081237283
139.05936646060667,140.12379032369702,138.2319131827225,138.5149195684518,136.11899238756595,133.51866738439375
